FundamentalTime,FundamentalValue
2020-01-13 09:31:52.413596402,100059.0
2020-01-13 09:31:52.448039185,100060.0
2020-01-13 09:31:52.521751256,100061.0
2020-01-13 09:31:52.637109095,100062.0
2020-01-13 09:31:52.709132269,100062.0
2020-01-13 09:31:52.753668184,100063.0
2020-01-13 09:31:52.943558467,100062.0
2020-01-13 09:31:52.972822623,100062.0
2020-01-13 09:31:53.398454364,100065.0
2020-01-13 09:31:53.761440072,100058.0
2020-01-13 09:31:53.774969202,100058.0
2020-01-13 09:31:53.995208303,100057.0
2020-01-13 09:31:54.084430671,100056.0
2020-01-13 09:31:54.120760672,100056.0
2020-01-13 09:31:54.151677302,100056.0
2020-01-13 09:31:54.451137182,100061.0
2020-01-13 09:31:54.564185174,100061.0
2020-01-13 09:31:54.665378633,100061.0
2020-01-13 09:31:55.004336964,100064.0
2020-01-13 09:31:55.075328427,100064.0
2020-01-13 09:31:55.319434236,100067.0
2020-01-13 09:31:55.354020157,100067.0
2020-01-13 09:31:55.670072776,100070.0
2020-01-13 09:31:56.022566131,100068.0
2020-01-13 09:31:56.101556538,100068.0
2020-01-13 09:31:56.129057123,100067.0
2020-01-13 09:31:56.183930825,100068.0
2020-01-13 09:31:56.342985377,100069.0
2020-01-13 09:31:56.514769821,100069.0
2020-01-13 09:31:56.784927451,100069.0
2020-01-13 09:31:56.821872550,100069.0
2020-01-13 09:31:56.848246052,100069.0
2020-01-13 09:31:56.920892138,100069.0
2020-01-13 09:31:57.313275681,100063.0
2020-01-13 09:31:57.567692501,100063.0
2020-01-13 09:31:57.622738804,100064.0
2020-01-13 09:31:58.004255966,100065.0
2020-01-13 09:31:58.162240126,100064.0
2020-01-13 09:31:58.247856025,100064.0
2020-01-13 09:31:58.340177649,100063.0
2020-01-13 09:31:58.456442485,100064.0
2020-01-13 09:31:58.509076938,100064.0
2020-01-13 09:31:58.580527507,100063.0
2020-01-13 09:31:58.617154860,100063.0
2020-01-13 09:31:58.631909675,100063.0
2020-01-13 09:31:58.818201499,100062.0
2020-01-13 09:31:59.035268480,100058.0
2020-01-13 09:31:59.694466637,100060.0
2020-01-13 09:31:59.732774849,100060.0
2020-01-13 09:31:59.899634344,100061.0
2020-01-13 09:32:00.079680983,100061.0
2020-01-13 09:32:00.089147956,100061.0
2020-01-13 09:32:00.258037750,100059.0
2020-01-13 09:32:00.327446835,100059.0
2020-01-13 09:32:00.353631173,100059.0
2020-01-13 09:32:00.372105962,100059.0
2020-01-13 09:32:00.451800280,100058.0
2020-01-13 09:32:00.472610327,100058.0
2020-01-13 09:32:00.597644578,100060.0
2020-01-13 09:32:00.664961900,100061.0
2020-01-13 09:32:00.668044695,100061.0
2020-01-13 09:32:00.752210162,100061.0
2020-01-13 09:32:00.776546006,100061.0
2020-01-13 09:32:00.884508828,100061.0
2020-01-13 09:32:00.900392692,100061.0
2020-01-13 09:32:00.952933566,100060.0
2020-01-13 09:32:01.041498002,100060.0
2020-01-13 09:32:01.120583736,100061.0
2020-01-13 09:32:01.523408681,100059.0
2020-01-13 09:32:01.598437497,100059.0
2020-01-13 09:32:01.734985141,100057.0
2020-01-13 09:32:01.758012577,100057.0
2020-01-13 09:32:01.854088179,100056.0
2020-01-13 09:32:02.005348968,100055.0
2020-01-13 09:32:02.010479231,100055.0
2020-01-13 09:32:02.066077878,100055.0
2020-01-13 09:32:02.140633344,100055.0
2020-01-13 09:32:02.202431354,100054.0
2020-01-13 09:32:02.387178236,100058.0
2020-01-13 09:32:02.521057253,100054.0
2020-01-13 09:32:02.835755007,100053.0
2020-01-13 09:32:02.930861990,100052.0
2020-01-13 09:32:03.040829709,100050.0
2020-01-13 09:32:03.251390316,100050.0
2020-01-13 09:32:03.319565791,100050.0
2020-01-13 09:32:03.491202932,100050.0
2020-01-13 09:32:03.691522993,100053.0
2020-01-13 09:32:03.847493972,100054.0
2020-01-13 09:32:03.861508956,100054.0
2020-01-13 09:32:03.885707784,100054.0
2020-01-13 09:32:03.897610441,100054.0
2020-01-13 09:32:04.252329889,100062.0
2020-01-13 09:32:04.270865618,100062.0
2020-01-13 09:32:04.395989570,100061.0
2020-01-13 09:32:04.416872019,100061.0
2020-01-13 09:32:04.602719706,100059.0
2020-01-13 09:32:04.710260511,100059.0
2020-01-13 09:32:04.745931763,100059.0
2020-01-13 09:32:04.754940949,100059.0
2020-01-13 09:32:04.868480814,100060.0
2020-01-13 09:32:05.023072743,100059.0
2020-01-13 09:32:05.297874213,100055.0
2020-01-13 09:32:05.545749745,100050.0
2020-01-13 09:32:05.556671942,100050.0
2020-01-13 09:32:05.683497114,100050.0
2020-01-13 09:32:05.695622532,100050.0
2020-01-13 09:32:06.054424811,100050.0
2020-01-13 09:32:06.165231859,100050.0
2020-01-13 09:32:06.246028403,100050.0
2020-01-13 09:32:06.422041736,100052.0
2020-01-13 09:32:06.452393761,100052.0
2020-01-13 09:32:06.669019808,100053.0
2020-01-13 09:32:06.833731675,100050.0
2020-01-13 09:32:06.921132716,100050.0
2020-01-13 09:32:07.243933475,100049.0
2020-01-13 09:32:07.347181570,100049.0
2020-01-13 09:32:07.462677725,100048.0
2020-01-13 09:32:07.499983432,100048.0
2020-01-13 09:32:07.502906133,100048.0
2020-01-13 09:32:07.579843282,100048.0
2020-01-13 09:32:07.699004125,100047.0
2020-01-13 09:32:07.700616918,100047.0
2020-01-13 09:32:07.902227526,100043.0
2020-01-13 09:32:07.923726538,100043.0
2020-01-13 09:32:08.162119327,100044.0
2020-01-13 09:32:08.221399615,100043.0
2020-01-13 09:32:08.284963577,100044.0
2020-01-13 09:32:08.475230239,100045.0
2020-01-13 09:32:08.507064330,100045.0
2020-01-13 09:32:08.557302054,100045.0
2020-01-13 09:32:08.960753705,100040.0
2020-01-13 09:32:08.972553441,100040.0
2020-01-13 09:32:08.995471520,100040.0
2020-01-13 09:32:09.007254897,100040.0
2020-01-13 09:32:09.126766770,100040.0
2020-01-13 09:32:09.207556968,100040.0
2020-01-13 09:32:09.236656092,100040.0
2020-01-13 09:32:09.386537116,100041.0
2020-01-13 09:32:09.722355393,100042.0
2020-01-13 09:32:09.805227140,100041.0
2020-01-13 09:32:09.872710102,100041.0
2020-01-13 09:32:10.369413132,100044.0
2020-01-13 09:32:10.624023935,100045.0
2020-01-13 09:32:10.961398930,100050.0
2020-01-13 09:32:11.098358533,100051.0
2020-01-13 09:32:11.580155850,100055.0
2020-01-13 09:32:11.665646431,100055.0
2020-01-13 09:32:11.719217923,100055.0
2020-01-13 09:32:11.768299022,100055.0
2020-01-13 09:32:12.057325244,100052.0
2020-01-13 09:32:12.312743807,100051.0
2020-01-13 09:32:12.368418312,100051.0
2020-01-13 09:32:12.462898223,100051.0
2020-01-13 09:32:12.533409968,100050.0
2020-01-13 09:32:13.454931384,100045.0
2020-01-13 09:32:13.576215498,100046.0
2020-01-13 09:32:13.622801515,100046.0
2020-01-13 09:32:13.701196714,100047.0
2020-01-13 09:32:13.796654600,100045.0
2020-01-13 09:32:13.963174906,100044.0
2020-01-13 09:32:14.095802684,100042.0
2020-01-13 09:32:14.189760488,100041.0
2020-01-13 09:32:14.354832967,100043.0
2020-01-13 09:32:14.555647634,100041.0
2020-01-13 09:32:14.559788989,100041.0
2020-01-13 09:32:14.871192579,100049.0
2020-01-13 09:32:14.881992167,100049.0
2020-01-13 09:32:15.034595879,100051.0
2020-01-13 09:32:15.184968930,100050.0
2020-01-13 09:32:15.210517443,100051.0
2020-01-13 09:32:15.271233851,100051.0
2020-01-13 09:32:15.332008704,100050.0
2020-01-13 09:32:15.378850730,100050.0
2020-01-13 09:32:15.411300633,100050.0
2020-01-13 09:32:15.465500374,100050.0
2020-01-13 09:32:15.628809584,100050.0
2020-01-13 09:32:15.763321599,100050.0
2020-01-13 09:32:15.933587970,100052.0
2020-01-13 09:32:16.062146516,100052.0
2020-01-13 09:32:16.082087767,100052.0
2020-01-13 09:32:16.097779109,100052.0
2020-01-13 09:32:16.142456443,100052.0
2020-01-13 09:32:16.169301515,100052.0
2020-01-13 09:32:16.233521715,100053.0
2020-01-13 09:32:16.328387235,100055.0
2020-01-13 09:32:16.331042656,100055.0
2020-01-13 09:32:16.350772175,100055.0
2020-01-13 09:32:16.542518561,100051.0
2020-01-13 09:32:16.651768860,100050.0
2020-01-13 09:32:16.798654105,100050.0
2020-01-13 09:32:16.812106216,100050.0
2020-01-13 09:32:16.946140727,100050.0
2020-01-13 09:32:17.297402864,100051.0
2020-01-13 09:32:17.317075566,100051.0
2020-01-13 09:32:17.392233202,100051.0
2020-01-13 09:32:17.710553020,100047.0
2020-01-13 09:32:17.726295366,100047.0
2020-01-13 09:32:17.958708800,100047.0
2020-01-13 09:32:18.023297811,100047.0
2020-01-13 09:32:18.076390687,100047.0
2020-01-13 09:32:18.124467984,100046.0
2020-01-13 09:32:18.304018026,100047.0
2020-01-13 09:32:18.926754747,100051.0
2020-01-13 09:32:18.946367885,100051.0
2020-01-13 09:32:19.327142598,100053.0
2020-01-13 09:32:19.730143005,100050.0
2020-01-13 09:32:19.792370558,100051.0
2020-01-13 09:32:19.864447175,100050.0
2020-01-13 09:32:20.203671445,100046.0
2020-01-13 09:32:20.475476244,100047.0
2020-01-13 09:32:20.822083467,100044.0
2020-01-13 09:32:20.852539066,100044.0
2020-01-13 09:32:21.325366297,100043.0
2020-01-13 09:32:21.341340086,100043.0
2020-01-13 09:32:21.384278586,100044.0
2020-01-13 09:32:21.518233823,100044.0
2020-01-13 09:32:21.586477790,100044.0
2020-01-13 09:32:21.593116923,100044.0
2020-01-13 09:32:22.215252522,100036.0
2020-01-13 09:32:22.310151937,100036.0
2020-01-13 09:32:22.349339139,100036.0
2020-01-13 09:32:22.382271755,100037.0
2020-01-13 09:32:22.515336425,100037.0
2020-01-13 09:32:22.678949599,100038.0
2020-01-13 09:32:22.903493525,100037.0
2020-01-13 09:32:23.454059910,100043.0
2020-01-13 09:32:23.768355404,100049.0
2020-01-13 09:32:23.959088367,100047.0
2020-01-13 09:32:24.117805497,100047.0
2020-01-13 09:32:24.154883877,100047.0
2020-01-13 09:32:24.210581987,100047.0
2020-01-13 09:32:24.455371665,100047.0
2020-01-13 09:32:24.563657131,100048.0
2020-01-13 09:32:24.831838049,100046.0
2020-01-13 09:32:24.846341373,100046.0
2020-01-13 09:32:24.853546137,100046.0
2020-01-13 09:32:24.904777873,100046.0
2020-01-13 09:32:24.960064226,100046.0
2020-01-13 09:32:25.038948813,100046.0
2020-01-13 09:32:25.227973930,100048.0
2020-01-13 09:32:25.486848895,100052.0
2020-01-13 09:32:25.807414273,100059.0
2020-01-13 09:32:25.835592456,100059.0
2020-01-13 09:32:25.942985808,100059.0
2020-01-13 09:32:26.008629011,100059.0
2020-01-13 09:32:26.019483107,100059.0
2020-01-13 09:32:26.166566050,100059.0
2020-01-13 09:32:26.427962377,100058.0
2020-01-13 09:32:26.493373654,100059.0
2020-01-13 09:32:26.526143397,100059.0
2020-01-13 09:32:26.556775901,100059.0
2020-01-13 09:32:26.581243409,100059.0
2020-01-13 09:32:26.832478467,100057.0
2020-01-13 09:32:27.037978639,100055.0
2020-01-13 09:32:27.181391249,100053.0
2020-01-13 09:32:27.187265082,100053.0
2020-01-13 09:32:27.366647526,100053.0
2020-01-13 09:32:27.440719446,100053.0
2020-01-13 09:32:27.529505267,100052.0
2020-01-13 09:32:28.138548251,100048.0
2020-01-13 09:32:28.156762842,100048.0
2020-01-13 09:32:28.194769734,100048.0
2020-01-13 09:32:28.282550037,100049.0
2020-01-13 09:32:28.309534313,100049.0
2020-01-13 09:32:28.695187462,100049.0
2020-01-13 09:32:28.948348083,100046.0
2020-01-13 09:32:29.125881214,100047.0
2020-01-13 09:32:29.548276667,100039.0
2020-01-13 09:32:29.669510118,100040.0
2020-01-13 09:32:29.688583454,100040.0
2020-01-13 09:32:29.723918426,100040.0
2020-01-13 09:32:29.862740671,100041.0
2020-01-13 09:32:29.964278198,100042.0
2020-01-13 09:32:30.068219700,100043.0
2020-01-13 09:32:30.123843151,100043.0
2020-01-13 09:32:30.197730502,100044.0
2020-01-13 09:32:30.339604408,100043.0
2020-01-13 09:32:30.963469418,100047.0
2020-01-13 09:32:30.998882072,100047.0
2020-01-13 09:32:31.230608512,100047.0
2020-01-13 09:32:31.264725635,100047.0
2020-01-13 09:32:31.293821237,100047.0
2020-01-13 09:32:31.473984696,100047.0
2020-01-13 09:32:31.491893810,100047.0
2020-01-13 09:32:31.669737725,100044.0
2020-01-13 09:32:32.020878834,100044.0
2020-01-13 09:32:32.050865632,100044.0
2020-01-13 09:32:32.053156568,100044.0
2020-01-13 09:32:32.239614075,100047.0
2020-01-13 09:32:32.324798247,100047.0
2020-01-13 09:32:32.381096754,100047.0
2020-01-13 09:32:32.449151632,100048.0
2020-01-13 09:32:32.558958034,100048.0
2020-01-13 09:32:32.835803713,100047.0
2020-01-13 09:32:33.013690710,100045.0
2020-01-13 09:32:33.100169213,100044.0
2020-01-13 09:32:33.145317310,100044.0
2020-01-13 09:32:33.469871473,100045.0
2020-01-13 09:32:33.493122275,100045.0
2020-01-13 09:32:33.530259248,100045.0
2020-01-13 09:32:33.690623308,100047.0
2020-01-13 09:32:33.713322208,100047.0
2020-01-13 09:32:33.770295767,100047.0
2020-01-13 09:32:33.884632896,100047.0
2020-01-13 09:32:33.915736053,100047.0
2020-01-13 09:32:34.243288695,100048.0
2020-01-13 09:32:34.304919490,100048.0
2020-01-13 09:32:34.312971071,100048.0
2020-01-13 09:32:34.419209595,100047.0
2020-01-13 09:32:34.762899023,100043.0
2020-01-13 09:32:34.863800355,100042.0
2020-01-13 09:32:34.888840024,100042.0
2020-01-13 09:32:34.894066457,100042.0
2020-01-13 09:32:35.023903849,100041.0
2020-01-13 09:32:35.100350463,100042.0
2020-01-13 09:32:35.351497161,100040.0
2020-01-13 09:32:35.573769814,100042.0
2020-01-13 09:32:35.593715157,100042.0
2020-01-13 09:32:35.793644706,100041.0
2020-01-13 09:32:35.817659394,100041.0
2020-01-13 09:32:36.027322638,100040.0
2020-01-13 09:32:36.506977785,100037.0
2020-01-13 09:32:36.529418975,100037.0
2020-01-13 09:32:36.720144554,100035.0
2020-01-13 09:32:36.747914006,100035.0
2020-01-13 09:32:36.903586327,100034.0
2020-01-13 09:32:37.042897465,100032.0
2020-01-13 09:32:37.061147764,100032.0
2020-01-13 09:32:37.266590962,100034.0
2020-01-13 09:32:37.438218679,100034.0
2020-01-13 09:32:37.642426141,100033.0
2020-01-13 09:32:37.673149714,100033.0
2020-01-13 09:32:37.804014900,100033.0
2020-01-13 09:32:37.819643124,100033.0
2020-01-13 09:32:38.197531062,100031.0
2020-01-13 09:32:38.272569495,100031.0
2020-01-13 09:32:38.343172690,100031.0
2020-01-13 09:32:38.577197595,100036.0
2020-01-13 09:32:38.610172131,100036.0
2020-01-13 09:32:38.666912954,100037.0
2020-01-13 09:32:39.074432236,100036.0
2020-01-13 09:32:39.130064348,100036.0
2020-01-13 09:32:39.151802240,100036.0
2020-01-13 09:32:39.206100407,100036.0
2020-01-13 09:32:39.346841193,100036.0
2020-01-13 09:32:39.664885234,100041.0
2020-01-13 09:32:39.826904006,100039.0
2020-01-13 09:32:39.909828917,100040.0
2020-01-13 09:32:40.302955003,100034.0
2020-01-13 09:32:40.308745277,100034.0
2020-01-13 09:32:40.367713780,100033.0
2020-01-13 09:32:40.535362902,100032.0
2020-01-13 09:32:41.399446953,100027.0
2020-01-13 09:32:41.687598906,100029.0
2020-01-13 09:32:41.732994730,100029.0
2020-01-13 09:32:41.964127780,100027.0
2020-01-13 09:32:42.200331053,100021.0
2020-01-13 09:32:42.202314636,100021.0
2020-01-13 09:32:42.360288287,100020.0
2020-01-13 09:32:42.719707237,100019.0
2020-01-13 09:32:43.232282314,100028.0
2020-01-13 09:32:43.262514729,100028.0
2020-01-13 09:32:43.365225260,100029.0
2020-01-13 09:32:43.435050549,100030.0
2020-01-13 09:32:43.557651919,100033.0
2020-01-13 09:32:43.739169716,100033.0
2020-01-13 09:32:44.140440949,100036.0
2020-01-13 09:32:44.456493299,100038.0
2020-01-13 09:32:44.615230208,100041.0
2020-01-13 09:32:44.804867556,100042.0
2020-01-13 09:32:44.842483119,100042.0
2020-01-13 09:32:44.955633687,100042.0
2020-01-13 09:32:45.023047470,100043.0
2020-01-13 09:32:45.659860587,100043.0
2020-01-13 09:32:45.759747971,100042.0
2020-01-13 09:32:45.774349814,100042.0
2020-01-13 09:32:45.832133098,100042.0
2020-01-13 09:32:45.904215117,100041.0
2020-01-13 09:32:45.915538269,100041.0
2020-01-13 09:32:46.137007497,100039.0
2020-01-13 09:32:46.191656120,100039.0
2020-01-13 09:32:46.325181436,100037.0
2020-01-13 09:32:46.671318982,100040.0
2020-01-13 09:32:46.865414650,100038.0
2020-01-13 09:32:46.967607241,100037.0
2020-01-13 09:32:47.111789863,100037.0
2020-01-13 09:32:47.455985809,100037.0
2020-01-13 09:32:47.596835664,100036.0
2020-01-13 09:32:47.631167475,100036.0
2020-01-13 09:32:47.682728008,100036.0
2020-01-13 09:32:47.777760226,100036.0
2020-01-13 09:32:47.831370695,100036.0
2020-01-13 09:32:47.970500310,100035.0
2020-01-13 09:32:48.171803500,100036.0
2020-01-13 09:32:48.194622924,100036.0
2020-01-13 09:32:48.324726165,100036.0
2020-01-13 09:32:48.577903727,100038.0
2020-01-13 09:32:48.730557615,100037.0
2020-01-13 09:32:48.903116245,100038.0
2020-01-13 09:32:48.979443025,100038.0
2020-01-13 09:32:49.276715968,100035.0
2020-01-13 09:32:49.711812389,100040.0
2020-01-13 09:32:49.777309764,100040.0
2020-01-13 09:32:49.812374390,100040.0
2020-01-13 09:32:49.966713062,100040.0
2020-01-13 09:32:50.081345571,100037.0
2020-01-13 09:32:50.212582489,100038.0
2020-01-13 09:32:50.284331158,100038.0
2020-01-13 09:32:50.358517770,100039.0
2020-01-13 09:32:50.488848320,100037.0
2020-01-13 09:32:50.728671634,100036.0
2020-01-13 09:32:50.904946639,100032.0
2020-01-13 09:32:50.997625719,100031.0
2020-01-13 09:32:51.514506579,100031.0
2020-01-13 09:32:51.590989194,100031.0
2020-01-13 09:32:51.724991926,100031.0
2020-01-13 09:32:52.005930848,100032.0
2020-01-13 09:32:52.059081854,100032.0
2020-01-13 09:32:52.096317856,100032.0
2020-01-13 09:32:52.415286994,100034.0
2020-01-13 09:32:52.646500983,100032.0
2020-01-13 09:32:52.712404169,100032.0
2020-01-13 09:32:52.840175104,100031.0
2020-01-13 09:32:53.076144435,100030.0
2020-01-13 09:32:53.085081864,100030.0
2020-01-13 09:32:53.129430160,100029.0
2020-01-13 09:32:53.409175112,100030.0
2020-01-13 09:32:53.463143972,100030.0
2020-01-13 09:32:53.526846266,100029.0
2020-01-13 09:32:53.788309158,100030.0
2020-01-13 09:32:53.842756399,100030.0
2020-01-13 09:32:54.168426244,100032.0
2020-01-13 09:32:54.216456561,100032.0
2020-01-13 09:32:54.240743695,100032.0
2020-01-13 09:32:54.350403147,100032.0
2020-01-13 09:32:54.499011936,100033.0
2020-01-13 09:32:54.524693870,100032.0
2020-01-13 09:32:54.645842979,100030.0
2020-01-13 09:32:54.743981867,100030.0
2020-01-13 09:32:55.098785645,100033.0
2020-01-13 09:32:55.272735766,100035.0
2020-01-13 09:32:55.288101174,100035.0
2020-01-13 09:32:55.503490597,100034.0
2020-01-13 09:32:55.771319491,100037.0
2020-01-13 09:32:55.791774837,100037.0
2020-01-13 09:32:55.820162868,100037.0
2020-01-13 09:32:55.849519884,100037.0
2020-01-13 09:32:56.230599475,100043.0
2020-01-13 09:32:56.376544363,100043.0
2020-01-13 09:32:56.479593815,100042.0
2020-01-13 09:32:56.759223704,100042.0
2020-01-13 09:32:56.882572353,100044.0
2020-01-13 09:32:57.265065698,100051.0
2020-01-13 09:32:57.372191472,100050.0
2020-01-13 09:32:57.441531370,100052.0
2020-01-13 09:32:57.657932588,100053.0
2020-01-13 09:32:57.817624551,100054.0
2020-01-13 09:32:57.836139483,100054.0
2020-01-13 09:32:57.974271976,100053.0
2020-01-13 09:32:58.201495855,100054.0
2020-01-13 09:32:58.306433706,100053.0
2020-01-13 09:32:58.445415771,100051.0
2020-01-13 09:32:58.619898134,100053.0
2020-01-13 09:32:59.091462170,100053.0
2020-01-13 09:32:59.283402291,100053.0
2020-01-13 09:32:59.378164039,100054.0
2020-01-13 09:32:59.429179160,100054.0
2020-01-13 09:32:59.465253893,100054.0
2020-01-13 09:32:59.501188999,100054.0
2020-01-13 09:32:59.700485454,100057.0
2020-01-13 09:32:59.705283463,100057.0
2020-01-13 09:32:59.881543822,100056.0
2020-01-13 09:32:59.888193655,100056.0
2020-01-13 09:32:59.990811960,100055.0
2020-01-13 09:33:00.135521366,100053.0
2020-01-13 09:33:00.149380439,100053.0
2020-01-13 09:33:00.307957792,100052.0
2020-01-13 09:33:00.353492163,100052.0
2020-01-13 09:33:00.558968435,100050.0
2020-01-13 09:33:00.809314466,100052.0
2020-01-13 09:33:01.006585764,100050.0
2020-01-13 09:33:01.114819144,100049.0
2020-01-13 09:33:01.161869874,100048.0
2020-01-13 09:33:01.210848114,100047.0
2020-01-13 09:33:01.302700952,100046.0
2020-01-13 09:33:01.354791901,100046.0
2020-01-13 09:33:01.421310979,100046.0
2020-01-13 09:33:01.709041674,100048.0
2020-01-13 09:33:01.746836411,100048.0
2020-01-13 09:33:01.889843423,100047.0
2020-01-13 09:33:02.264591513,100047.0
2020-01-13 09:33:02.341493335,100047.0
2020-01-13 09:33:02.408753381,100046.0
2020-01-13 09:33:02.498891179,100045.0
2020-01-13 09:33:02.555277295,100044.0
2020-01-13 09:33:03.191624554,100051.0
2020-01-13 09:33:03.679829158,100042.0
2020-01-13 09:33:03.893083779,100045.0
2020-01-13 09:33:04.076837910,100046.0
2020-01-13 09:33:04.108134112,100046.0
2020-01-13 09:33:04.308997630,100046.0
2020-01-13 09:33:04.339958173,100046.0
2020-01-13 09:33:04.554264300,100046.0
2020-01-13 09:33:04.738647754,100044.0
2020-01-13 09:33:04.906378701,100046.0
2020-01-13 09:33:04.920201824,100046.0
2020-01-13 09:33:05.169295366,100041.0
