EventTime,agent_id,time_placed,symbol,quantity,is_buy_order,order_id,fill_price,tag,limit_price
2020-01-13 09:30:00.003813115,4920,2020-01-13T09:30:00.002398382,ABM,22,1,329,99859,,99859
2020-01-13 09:30:00.003813115,1,2020-01-13T09:30:00.002542093,ABM,14,0,355,99859,,99791
2020-01-13 09:30:00.003813115,2675,2020-01-13T09:30:00.002411051,ABM,14,1,331,99859,,99859
2020-01-13 09:30:00.003846468,3033,2020-01-13T09:30:00.002564299,ABM,17,0,357,99859,,99791
2020-01-13 09:30:00.003846468,2675,2020-01-13T09:30:00.002411051,ABM,17,1,331,99859,,99859
2020-01-13 09:30:00.003846468,3033,2020-01-13T09:30:00.002564299,ABM,7,0,357,99859,,99791
2020-01-13 09:30:00.003846468,3360,2020-01-13T09:30:00.002413775,ABM,7,1,332,99859,,99859
2020-01-13 09:30:00.003853078,950,2020-01-13T09:30:00.002568709,ABM,21,0,359,99859,,99791
2020-01-13 09:30:00.003853078,3360,2020-01-13T09:30:00.002413775,ABM,21,1,332,99859,,99859
2020-01-13 09:30:00.003861812,2255,2020-01-13T09:30:00.002574536,ABM,6,0,361,99859,,99791
2020-01-13 09:30:00.003861812,3360,2020-01-13T09:30:00.002413775,ABM,6,1,332,99859,,99859
2020-01-13 09:30:00.003861812,2255,2020-01-13T09:30:00.002574536,ABM,17,0,361,99859,,99791
2020-01-13 09:30:00.003861812,375,2020-01-13T09:30:00.002417407,ABM,17,1,334,99859,,99859
2020-01-13 09:30:00.003865543,417,2020-01-13T09:30:00.002577019,ABM,15,0,363,99859,,99791
2020-01-13 09:30:00.003865543,375,2020-01-13T09:30:00.002417407,ABM,15,1,334,99859,,99859
2020-01-13 09:30:00.003865543,417,2020-01-13T09:30:00.002577019,ABM,15,0,363,99859,,99791
2020-01-13 09:30:00.003865543,1561,2020-01-13T09:30:00.002418503,ABM,15,1,335,99859,,99859
2020-01-13 09:30:00.003884556,1425,2020-01-13T09:30:00.002589707,ABM,5,0,365,99859,,99791
2020-01-13 09:30:00.003884556,1561,2020-01-13T09:30:00.002418503,ABM,5,1,335,99859,,99859
2020-01-13 09:30:00.003884556,1425,2020-01-13T09:30:00.002589707,ABM,21,0,365,99859,,99791
2020-01-13 09:30:00.003884556,3621,2020-01-13T09:30:00.002438342,ABM,21,1,336,99859,,99859
2020-01-13 09:30:00.003911378,4323,2020-01-13T09:30:00.002607594,ABM,13,0,368,99859,,99791
2020-01-13 09:30:00.003911378,3621,2020-01-13T09:30:00.002438342,ABM,13,1,336,99859,,99859
2020-01-13 09:30:00.003911378,4323,2020-01-13T09:30:00.002607594,ABM,25,0,368,99859,,99791
2020-01-13 09:30:00.003911378,662,2020-01-13T09:30:00.002439156,ABM,25,1,337,99859,,99859
2020-01-13 09:30:00.003915914,4198,2020-01-13T09:30:00.002610619,ABM,24,0,369,99859,,99791
2020-01-13 09:30:00.003915914,662,2020-01-13T09:30:00.002439156,ABM,24,1,337,99859,,99859
2020-01-13 09:30:00.003915914,4198,2020-01-13T09:30:00.002610619,ABM,5,0,369,99859,,99791
2020-01-13 09:30:00.003915914,2301,2020-01-13T09:30:00.002450193,ABM,5,1,339,99859,,99859
2020-01-13 09:30:00.003929807,3913,2020-01-13T09:30:00.002619887,ABM,21,0,371,99859,,99791
2020-01-13 09:30:00.003929807,2301,2020-01-13T09:30:00.002450193,ABM,21,1,339,99859,,99859
2020-01-13 09:30:00.003929807,3913,2020-01-13T09:30:00.002619887,ABM,16,0,371,99859,,99791
2020-01-13 09:30:00.003929807,2336,2020-01-13T09:30:00.002463644,ABM,16,1,340,99859,,99859
2020-01-13 09:30:00.003973780,4466,2020-01-13T09:30:00.002649192,ABM,25,0,376,99859,,99791
2020-01-13 09:30:00.003973780,2336,2020-01-13T09:30:00.002463644,ABM,25,1,340,99859,,99859
2020-01-13 09:30:00.003973780,4466,2020-01-13T09:30:00.002649192,ABM,10,0,376,99859,,99791
2020-01-13 09:30:00.003973780,4723,2020-01-13T09:30:00.002469147,ABM,10,1,341,99859,,99859
2020-01-13 09:30:00.003982979,4720,2020-01-13T09:30:00.002655312,ABM,15,0,378,99859,,99791
2020-01-13 09:30:00.003982979,4723,2020-01-13T09:30:00.002469147,ABM,15,1,341,99859,,99859
2020-01-13 09:30:00.003982979,4720,2020-01-13T09:30:00.002655312,ABM,18,0,378,99859,,99791
2020-01-13 09:30:00.003982979,1470,2020-01-13T09:30:00.002474522,ABM,18,1,343,99859,,99859
2020-01-13 09:30:00.004003568,3812,2020-01-13T09:30:00.002669035,ABM,25,0,380,99859,,99791
2020-01-13 09:30:00.004003568,1470,2020-01-13T09:30:00.002474522,ABM,25,1,343,99859,,99859
2020-01-13 09:30:00.004003568,3812,2020-01-13T09:30:00.002669035,ABM,4,0,380,99859,,99791
2020-01-13 09:30:00.004003568,2197,2020-01-13T09:30:00.002487587,ABM,4,1,347,99859,,99859
2020-01-13 09:30:00.004009531,3765,2020-01-13T09:30:00.002673036,ABM,16,0,382,99859,,99791
2020-01-13 09:30:00.004009531,2197,2020-01-13T09:30:00.002487587,ABM,16,1,347,99859,,99859
2020-01-13 09:30:00.004009531,3765,2020-01-13T09:30:00.002673036,ABM,4,0,382,99859,,99791
2020-01-13 09:30:00.004009531,2409,2020-01-13T09:30:00.002515143,ABM,4,1,350,99859,,99859
2020-01-13 09:30:00.004017867,913,2020-01-13T09:30:00.002678587,ABM,16,0,383,99859,,99791
2020-01-13 09:30:00.004017867,2409,2020-01-13T09:30:00.002515143,ABM,16,1,350,99859,,99859
2020-01-13 09:30:00.004017867,913,2020-01-13T09:30:00.002678587,ABM,7,0,383,99859,,99791
2020-01-13 09:30:00.004017867,3004,2020-01-13T09:30:00.002529481,ABM,7,1,352,99859,,99859
2020-01-13 09:30:00.004019894,1971,2020-01-13T09:30:00.002679919,ABM,19,0,384,99859,,99791
2020-01-13 09:30:00.004019894,3004,2020-01-13T09:30:00.002529481,ABM,19,1,352,99859,,99859
2020-01-13 09:30:00.004019894,1971,2020-01-13T09:30:00.002679919,ABM,21,0,384,99859,,99791
2020-01-13 09:30:00.004019894,2476,2020-01-13T09:30:00.002535413,ABM,21,1,353,99859,,99859
2020-01-13 09:30:00.004020118,4749,2020-01-13T09:30:00.002680085,ABM,14,0,385,99859,,99791
2020-01-13 09:30:00.004020118,2476,2020-01-13T09:30:00.002535413,ABM,14,1,353,99859,,99859
2020-01-13 09:30:00.004020118,4749,2020-01-13T09:30:00.002680085,ABM,21,0,385,99859,,99791
2020-01-13 09:30:00.004020118,595,2020-01-13T09:30:00.002539790,ABM,21,1,354,99859,,99859
2020-01-13 09:30:00.004043921,907,2020-01-13T09:30:00.002695956,ABM,21,0,389,99859,,99791
2020-01-13 09:30:00.004043921,595,2020-01-13T09:30:00.002539790,ABM,21,1,354,99859,,99859
2020-01-13 09:30:00.004043921,907,2020-01-13T09:30:00.002695956,ABM,20,0,389,99859,,99791
2020-01-13 09:30:00.004043921,3455,2020-01-13T09:30:00.002560810,ABM,20,1,356,99859,,99859
2020-01-13 09:30:00.004073126,1655,2020-01-13T09:30:00.002715430,ABM,12,0,391,99859,,99791
2020-01-13 09:30:00.004073126,3455,2020-01-13T09:30:00.002560810,ABM,12,1,356,99859,,99859
2020-01-13 09:30:00.004073126,1655,2020-01-13T09:30:00.002715430,ABM,16,0,391,99859,,99791
2020-01-13 09:30:00.004073126,85,2020-01-13T09:30:00.002567605,ABM,16,1,358,99859,,99859
2020-01-13 09:30:00.004090160,2114,2020-01-13T09:30:00.002726766,ABM,5,0,394,99859,,99791
2020-01-13 09:30:00.004090160,85,2020-01-13T09:30:00.002567605,ABM,5,1,358,99859,,99859
2020-01-13 09:30:00.004090160,2114,2020-01-13T09:30:00.002726766,ABM,20,0,394,99859,,99791
2020-01-13 09:30:00.004090160,2983,2020-01-13T09:30:00.002572188,ABM,20,1,360,99859,,99859
2020-01-13 09:30:00.004093969,1389,2020-01-13T09:30:00.002729328,ABM,9,0,395,99859,,99791
2020-01-13 09:30:00.004093969,2983,2020-01-13T09:30:00.002572188,ABM,9,1,360,99859,,99859
2020-01-13 09:30:00.004093969,1389,2020-01-13T09:30:00.002729328,ABM,27,0,395,99859,,99791
2020-01-13 09:30:00.004093969,3656,2020-01-13T09:30:00.002575031,ABM,27,1,362,99859,,99859
2020-01-13 09:30:00.004093969,1389,2020-01-13T09:30:00.002729328,ABM,1,0,395,99859,,99791
2020-01-13 09:30:00.004093969,2492,2020-01-13T09:30:00.002589269,ABM,1,1,364,99859,,99859
2020-01-13 09:30:00.004097450,1049,2020-01-13T09:30:00.002731629,ABM,26,0,396,99859,,99791
2020-01-13 09:30:00.004097450,2492,2020-01-13T09:30:00.002589269,ABM,26,1,364,99859,,99859
2020-01-13 09:30:00.004149547,4298,2020-01-13T09:30:00.002766355,ABM,2,0,400,99859,,99791
2020-01-13 09:30:00.004149547,2492,2020-01-13T09:30:00.002589269,ABM,2,1,364,99859,,99859
2020-01-13 09:30:00.004149547,4298,2020-01-13T09:30:00.002766355,ABM,43,0,400,99859,,99791
2020-01-13 09:30:00.004149547,4542,2020-01-13T09:30:00.002595450,ABM,43,1,366,99859,,99859
2020-01-13 09:30:00.004149547,4298,2020-01-13T09:30:00.002766355,ABM,1,0,400,99859,,99791
2020-01-13 09:30:00.004149547,2689,2020-01-13T09:30:00.002601255,ABM,1,1,367,99859,,99859
2020-01-13 09:30:00.004163391,469,2020-01-13T09:30:00.002775578,ABM,22,0,402,99859,,99791
2020-01-13 09:30:00.004163391,2689,2020-01-13T09:30:00.002601255,ABM,22,1,367,99859,,99859
2020-01-13 09:30:00.004169847,639,2020-01-13T09:30:00.002779884,ABM,5,0,403,99859,,99791
2020-01-13 09:30:00.004169847,2689,2020-01-13T09:30:00.002601255,ABM,5,1,367,99859,,99859
2020-01-13 09:30:00.004169847,639,2020-01-13T09:30:00.002779884,ABM,34,0,403,99859,,99791
2020-01-13 09:30:00.004169847,3351,2020-01-13T09:30:00.002613753,ABM,34,1,370,99859,,99859
2020-01-13 09:30:00.004177802,3790,2020-01-13T09:30:00.002785194,ABM,5,0,404,99859,,99791
2020-01-13 09:30:00.004177802,3351,2020-01-13T09:30:00.002613753,ABM,5,1,370,99859,,99859
2020-01-13 09:30:00.004177802,3790,2020-01-13T09:30:00.002785194,ABM,23,0,404,99859,,99791
2020-01-13 09:30:00.004177802,2834,2020-01-13T09:30:00.002620373,ABM,23,1,372,99859,,99859
2020-01-13 09:30:00.004205433,4528,2020-01-13T09:30:00.002803624,ABM,8,0,407,99859,,99791
2020-01-13 09:30:00.004205433,2834,2020-01-13T09:30:00.002620373,ABM,8,1,372,99859,,99859
2020-01-13 09:30:00.004205433,4528,2020-01-13T09:30:00.002803624,ABM,12,0,407,99859,,99791
2020-01-13 09:30:00.004205433,3394,2020-01-13T09:30:00.002628229,ABM,12,1,373,99859,,99859
2020-01-13 09:30:00.004259173,1647,2020-01-13T09:30:00.002839459,ABM,8,0,411,99859,,99791
2020-01-13 09:30:00.004259173,3394,2020-01-13T09:30:00.002628229,ABM,8,1,373,99859,,99859
2020-01-13 09:30:00.004259173,1647,2020-01-13T09:30:00.002839459,ABM,29,0,411,99859,,99791
2020-01-13 09:30:00.004259173,3256,2020-01-13T09:30:00.002634234,ABM,29,1,374,99859,,99859
2020-01-13 09:30:00.004259173,1647,2020-01-13T09:30:00.002839459,ABM,3,0,411,99859,,99791
2020-01-13 09:30:00.004259173,3328,2020-01-13T09:30:00.002644232,ABM,3,1,375,99859,,99859
2020-01-13 09:30:00.004261692,4622,2020-01-13T09:30:00.002841124,ABM,28,0,412,99859,,99791
2020-01-13 09:30:00.004261692,3328,2020-01-13T09:30:00.002644232,ABM,28,1,375,99859,,99859
2020-01-13 09:30:00.004286472,1929,2020-01-13T09:30:00.002857634,ABM,8,0,417,99859,,99791
2020-01-13 09:30:00.004286472,3328,2020-01-13T09:30:00.002644232,ABM,8,1,375,99859,,99859
2020-01-13 09:30:00.004286472,1929,2020-01-13T09:30:00.002857634,ABM,18,0,417,99859,,99791
2020-01-13 09:30:00.004286472,2812,2020-01-13T09:30:00.002658956,ABM,18,1,379,99859,,99859
2020-01-13 09:30:00.004287789,4563,2020-01-13T09:30:00.002858522,ABM,17,0,418,99859,,99791
2020-01-13 09:30:00.004287789,2812,2020-01-13T09:30:00.002658956,ABM,17,1,379,99859,,99859
2020-01-13 09:30:00.004287789,4563,2020-01-13T09:30:00.002858522,ABM,29,0,418,99859,,99791
2020-01-13 09:30:00.004287789,3167,2020-01-13T09:30:00.002669223,ABM,29,1,381,99859,,99859
2020-01-13 09:30:00.004308358,2776,2020-01-13T09:30:00.002872231,ABM,17,0,419,99859,,99791
2020-01-13 09:30:00.004308358,3167,2020-01-13T09:30:00.002669223,ABM,17,1,381,99859,,99859
2020-01-13 09:30:00.004308358,2776,2020-01-13T09:30:00.002872231,ABM,29,0,419,99859,,99791
2020-01-13 09:30:00.004308358,1593,2020-01-13T09:30:00.002680781,ABM,29,1,386,99859,,99859
2020-01-13 09:30:00.004324569,2824,2020-01-13T09:30:00.002883037,ABM,14,0,421,99859,,99791
2020-01-13 09:30:00.004324569,1593,2020-01-13T09:30:00.002680781,ABM,14,1,386,99859,,99859
2020-01-13 09:30:00.004324569,2824,2020-01-13T09:30:00.002883037,ABM,20,0,421,99859,,99791
2020-01-13 09:30:00.004324569,3811,2020-01-13T09:30:00.002681324,ABM,20,1,387,99859,,99859
2020-01-13 09:30:00.004324569,2824,2020-01-13T09:30:00.002883037,ABM,5,0,421,99859,,99791
2020-01-13 09:30:00.004324569,2941,2020-01-13T09:30:00.002706989,ABM,5,1,390,99859,,99859
2020-01-13 09:30:00.004331258,3221,2020-01-13T09:30:00.002887514,ABM,23,0,423,99859,,99791
2020-01-13 09:30:00.004331258,2941,2020-01-13T09:30:00.002706989,ABM,23,1,390,99859,,99859
2020-01-13 09:30:00.004345027,1942,2020-01-13T09:30:00.002896699,ABM,20,0,425,99859,,99791
2020-01-13 09:30:00.004345027,2941,2020-01-13T09:30:00.002706989,ABM,20,1,390,99859,,99859
2020-01-13 09:30:00.004345027,1942,2020-01-13T09:30:00.002896699,ABM,18,0,425,99859,,99791
2020-01-13 09:30:00.004345027,1874,2020-01-13T09:30:00.002723729,ABM,18,1,392,99859,,99859
2020-01-13 09:30:00.004345693,543,2020-01-13T09:30:00.002897126,ABM,19,0,426,99859,,99791
2020-01-13 09:30:00.004345693,1874,2020-01-13T09:30:00.002723729,ABM,19,1,392,99859,,99859
2020-01-13 09:30:00.004345693,543,2020-01-13T09:30:00.002897126,ABM,22,0,426,99859,,99791
2020-01-13 09:30:00.004345693,4062,2020-01-13T09:30:00.002725688,ABM,22,1,393,99859,,99859
2020-01-13 09:30:00.004364351,802,2020-01-13T09:30:00.002909558,ABM,20,0,427,99859,,99791
2020-01-13 09:30:00.004364351,4062,2020-01-13T09:30:00.002725688,ABM,20,1,393,99859,,99859
2020-01-13 09:30:00.004364351,802,2020-01-13T09:30:00.002909558,ABM,14,0,427,99859,,99791
2020-01-13 09:30:00.004364351,3881,2020-01-13T09:30:00.002738387,ABM,14,1,397,99859,,99859
2020-01-13 09:30:00.004385285,3175,2020-01-13T09:30:00.002923537,ABM,20,0,428,99859,,99791
2020-01-13 09:30:00.004385285,3881,2020-01-13T09:30:00.002738387,ABM,20,1,397,99859,,99859
2020-01-13 09:30:00.004385285,3175,2020-01-13T09:30:00.002923537,ABM,8,0,428,99859,,99791
2020-01-13 09:30:00.004385285,2181,2020-01-13T09:30:00.002738878,ABM,8,1,398,99859,,99859
2020-01-13 09:30:00.004394113,4886,2020-01-13T09:30:00.002929402,ABM,23,0,430,99859,,99791
2020-01-13 09:30:00.004394113,2181,2020-01-13T09:30:00.002738878,ABM,23,1,398,99859,,99859
2020-01-13 09:30:00.004394113,4886,2020-01-13T09:30:00.002929402,ABM,16,0,430,99859,,99791
2020-01-13 09:30:00.004394113,1346,2020-01-13T09:30:00.002748682,ABM,16,1,399,99859,,99859
2020-01-13 09:30:00.004398891,2009,2020-01-13T09:30:00.002932601,ABM,21,0,431,99859,,99791
2020-01-13 09:30:00.004398891,1346,2020-01-13T09:30:00.002748682,ABM,21,1,399,99859,,99859
2020-01-13 09:30:00.004430414,1496,2020-01-13T09:30:00.002953618,ABM,10,0,436,99859,,99791
2020-01-13 09:30:00.004430414,1346,2020-01-13T09:30:00.002748682,ABM,10,1,399,99859,,99859
2020-01-13 09:30:00.004430414,1496,2020-01-13T09:30:00.002953618,ABM,16,0,436,99859,,99791
2020-01-13 09:30:00.004430414,989,2020-01-13T09:30:00.002768407,ABM,16,1,401,99859,,99859
2020-01-13 09:30:00.004443344,4765,2020-01-13T09:30:00.002962236,ABM,26,0,437,99859,,99791
2020-01-13 09:30:00.004443344,989,2020-01-13T09:30:00.002768407,ABM,26,1,401,99859,,99859
2020-01-13 09:30:00.004452392,3834,2020-01-13T09:30:00.002968257,ABM,23,0,438,99859,,99791
2020-01-13 09:30:00.004452392,2586,2020-01-13T09:30:00.002790182,ABM,23,1,405,99859,,99859
2020-01-13 09:30:00.004463666,3297,2020-01-13T09:30:00.002975778,ABM,25,0,439,99859,,99791
2020-01-13 09:30:00.004463666,2586,2020-01-13T09:30:00.002790182,ABM,25,1,405,99859,,99859
2020-01-13 09:30:00.004463666,3297,2020-01-13T09:30:00.002975778,ABM,1,0,439,99859,,99791
2020-01-13 09:30:00.004463666,4854,2020-01-13T09:30:00.002800125,ABM,1,1,406,99859,,99859
2020-01-13 09:30:00.004475444,408,2020-01-13T09:30:00.002983620,ABM,30,0,441,99859,,99791
2020-01-13 09:30:00.004475444,4854,2020-01-13T09:30:00.002800125,ABM,30,1,406,99859,,99859
2020-01-13 09:30:00.004475444,408,2020-01-13T09:30:00.002983620,ABM,10,0,441,99859,,99791
2020-01-13 09:30:00.004475444,3775,2020-01-13T09:30:00.002807581,ABM,10,1,408,99859,,99859
2020-01-13 09:30:00.004483819,320,2020-01-13T09:30:00.002989210,ABM,13,0,444,99859,,99791
2020-01-13 09:30:00.004483819,3775,2020-01-13T09:30:00.002807581,ABM,13,1,408,99859,,99859
2020-01-13 09:30:00.004483819,320,2020-01-13T09:30:00.002989210,ABM,10,0,444,99859,,99791
2020-01-13 09:30:00.004483819,599,2020-01-13T09:30:00.002830033,ABM,10,1,409,99859,,99859
2020-01-13 09:30:00.004490047,1169,2020-01-13T09:30:00.002993375,ABM,21,0,445,99859,,99791
2020-01-13 09:30:00.004490047,599,2020-01-13T09:30:00.002830033,ABM,21,1,409,99859,,99859
2020-01-13 09:30:00.004504286,3039,2020-01-13T09:30:00.003002842,ABM,9,0,446,99859,,99791
2020-01-13 09:30:00.004504286,599,2020-01-13T09:30:00.002830033,ABM,9,1,409,99859,,99859
2020-01-13 09:30:00.004504286,3039,2020-01-13T09:30:00.003002842,ABM,36,0,446,99859,,99791
2020-01-13 09:30:00.004504286,712,2020-01-13T09:30:00.002834879,ABM,36,1,410,99859,,99859
2020-01-13 09:30:00.004507392,4337,2020-01-13T09:30:00.003004928,ABM,13,0,448,99859,,99791
2020-01-13 09:30:00.004507392,712,2020-01-13T09:30:00.002834879,ABM,13,1,410,99859,,99859
2020-01-13 09:30:00.004507392,4337,2020-01-13T09:30:00.003004928,ABM,16,0,448,99859,,99791
2020-01-13 09:30:00.004507392,4420,2020-01-13T09:30:00.002846388,ABM,16,1,413,99859,,99859
2020-01-13 09:30:00.004507794,1303,2020-01-13T09:30:00.003005209,ABM,19,0,449,99859,,99791
2020-01-13 09:30:00.004507794,4420,2020-01-13T09:30:00.002846388,ABM,19,1,413,99859,,99859
2020-01-13 09:30:00.004507794,1303,2020-01-13T09:30:00.003005209,ABM,21,0,449,99859,,99791
2020-01-13 09:30:00.004507794,1004,2020-01-13T09:30:00.002846868,ABM,21,1,414,99859,,99859
2020-01-13 09:30:00.004512135,3986,2020-01-13T09:30:00.003008083,ABM,10,0,450,99859,,99791
2020-01-13 09:30:00.004512135,1004,2020-01-13T09:30:00.002846868,ABM,10,1,414,99859,,99859
2020-01-13 09:30:00.004512135,3986,2020-01-13T09:30:00.003008083,ABM,20,0,450,99859,,99791
2020-01-13 09:30:00.004512135,2363,2020-01-13T09:30:00.002852407,ABM,20,1,415,99859,,99859
2020-01-13 09:30:00.004535182,4276,2020-01-13T09:30:00.003023461,ABM,22,0,453,99859,,99791
2020-01-13 09:30:00.004535182,2363,2020-01-13T09:30:00.002852407,ABM,22,1,415,99859,,99859
2020-01-13 09:30:00.004535182,4276,2020-01-13T09:30:00.003023461,ABM,14,0,453,99859,,99791
2020-01-13 09:30:00.004535182,2903,2020-01-13T09:30:00.002856668,ABM,14,1,416,99859,,99859
2020-01-13 09:30:00.004535513,762,2020-01-13T09:30:00.003023660,ABM,29,0,454,99859,,99791
2020-01-13 09:30:00.004535513,2903,2020-01-13T09:30:00.002856668,ABM,29,1,416,99859,,99859
2020-01-13 09:30:00.004553413,1738,2020-01-13T09:30:00.003035616,ABM,2,0,455,99859,,99791
2020-01-13 09:30:00.004553413,2903,2020-01-13T09:30:00.002856668,ABM,2,1,416,99859,,99859
2020-01-13 09:30:00.004553413,1738,2020-01-13T09:30:00.003035616,ABM,27,0,455,99859,,99791
2020-01-13 09:30:00.004553413,3260,2020-01-13T09:30:00.002874968,ABM,27,1,420,99859,,99859
2020-01-13 09:30:00.004553413,1738,2020-01-13T09:30:00.003035616,ABM,20,0,455,99859,,99791
2020-01-13 09:30:00.004553413,4803,2020-01-13T09:30:00.002885695,ABM,20,1,422,99859,,99859
2020-01-13 09:30:00.004560741,2533,2020-01-13T09:30:00.003040507,ABM,4,0,456,99859,,99791
2020-01-13 09:30:00.004560741,4803,2020-01-13T09:30:00.002885695,ABM,4,1,422,99859,,99859
2020-01-13 09:30:00.004560741,2533,2020-01-13T09:30:00.003040507,ABM,16,0,456,99859,,99791
2020-01-13 09:30:00.004560741,2886,2020-01-13T09:30:00.002889109,ABM,16,1,424,99859,,99859
2020-01-13 09:30:00.004568488,112,2020-01-13T09:30:00.003045653,ABM,8,0,457,99859,,99791
2020-01-13 09:30:00.004568488,2886,2020-01-13T09:30:00.002889109,ABM,8,1,424,99859,,99859
2020-01-13 09:30:00.004568488,112,2020-01-13T09:30:00.003045653,ABM,15,0,457,99859,,99791
2020-01-13 09:30:00.004568488,251,2020-01-13T09:30:00.002927331,ABM,15,1,429,99859,,99859
2020-01-13 09:30:00.004598788,2921,2020-01-13T09:30:00.003065849,ABM,6,0,459,99859,,99791
2020-01-13 09:30:00.004598788,251,2020-01-13T09:30:00.002927331,ABM,6,1,429,99859,,99859
2020-01-13 09:30:00.004598788,2921,2020-01-13T09:30:00.003065849,ABM,22,0,459,99859,,99791
2020-01-13 09:30:00.004598788,4766,2020-01-13T09:30:00.002940920,ABM,22,1,432,99859,,99859
2020-01-13 09:30:00.004610847,3395,2020-01-13T09:30:00.003073909,ABM,8,0,460,99859,,99791
2020-01-13 09:30:00.004610847,4766,2020-01-13T09:30:00.002940920,ABM,8,1,432,99859,,99859
2020-01-13 09:30:00.004610847,3395,2020-01-13T09:30:00.003073909,ABM,17,0,460,99859,,99791
2020-01-13 09:30:00.004610847,2313,2020-01-13T09:30:00.002941675,ABM,17,1,433,99859,,99859
2020-01-13 09:30:00.004616360,1361,2020-01-13T09:30:00.003077583,ABM,4,0,461,99859,,99791
2020-01-13 09:30:00.004616360,2313,2020-01-13T09:30:00.002941675,ABM,4,1,433,99859,,99859
2020-01-13 09:30:00.004616360,1361,2020-01-13T09:30:00.003077583,ABM,22,0,461,99859,,99791
2020-01-13 09:30:00.004616360,855,2020-01-13T09:30:00.002943173,ABM,22,1,434,99859,,99859
2020-01-13 09:30:00.004673402,769,2020-01-13T09:30:00.003115610,ABM,19,0,465,99859,,99791
2020-01-13 09:30:00.004673402,855,2020-01-13T09:30:00.002943173,ABM,19,1,434,99859,,99859
2020-01-13 09:30:00.004673402,769,2020-01-13T09:30:00.003115610,ABM,23,0,465,99859,,99791
2020-01-13 09:30:00.004673402,1260,2020-01-13T09:30:00.002951123,ABM,23,1,435,99859,,99859
2020-01-13 09:30:00.004678346,3858,2020-01-13T09:30:00.003118883,ABM,14,0,466,99859,,99791
2020-01-13 09:30:00.004678346,1260,2020-01-13T09:30:00.002951123,ABM,14,1,435,99859,,99859
2020-01-13 09:30:00.004678346,3858,2020-01-13T09:30:00.003118883,ABM,8,0,466,99859,,99791
2020-01-13 09:30:00.004678346,2061,2020-01-13T09:30:00.002979571,ABM,8,1,440,99859,,99859
2020-01-13 09:30:00.004690747,1354,2020-01-13T09:30:00.003127180,ABM,28,0,467,99859,,99791
2020-01-13 09:30:00.004690747,2061,2020-01-13T09:30:00.002979571,ABM,28,1,440,99859,,99859
2020-01-13 09:30:00.004690747,1354,2020-01-13T09:30:00.003127180,ABM,2,0,467,99859,,99791
2020-01-13 09:30:00.004690747,2120,2020-01-13T09:30:00.002985427,ABM,2,1,442,99859,,99859
2020-01-13 09:30:00.004721128,4437,2020-01-13T09:30:00.003147421,ABM,34,0,469,99859,,99791
2020-01-13 09:30:00.004721128,2120,2020-01-13T09:30:00.002985427,ABM,34,1,442,99859,,99859
2020-01-13 09:30:00.004742787,2734,2020-01-13T09:30:00.003161847,ABM,13,0,472,99859,,99791
2020-01-13 09:30:00.004742787,2120,2020-01-13T09:30:00.002985427,ABM,13,1,442,99859,,99859
2020-01-13 09:30:00.004742787,2734,2020-01-13T09:30:00.003161847,ABM,30,0,472,99859,,99791
2020-01-13 09:30:00.004742787,2251,2020-01-13T09:30:00.002986785,ABM,30,1,443,99859,,99859
2020-01-13 09:30:00.004745339,1802,2020-01-13T09:30:00.003163573,ABM,19,0,473,99859,,99791
2020-01-13 09:30:00.004745339,2251,2020-01-13T09:30:00.002986785,ABM,19,1,443,99859,,99859
2020-01-13 09:30:00.004745339,1802,2020-01-13T09:30:00.003163573,ABM,18,0,473,99859,,99791
2020-01-13 09:30:00.004745339,4619,2020-01-13T09:30:00.003003994,ABM,18,1,447,99859,,99859
2020-01-13 09:30:00.004762647,429,2020-01-13T09:30:00.003175113,ABM,19,0,474,99859,,99791
2020-01-13 09:30:00.004762647,4619,2020-01-13T09:30:00.003003994,ABM,19,1,447,99859,,99859
2020-01-13 09:30:00.004762647,429,2020-01-13T09:30:00.003175113,ABM,9,0,474,99859,,99791
2020-01-13 09:30:00.004762647,3586,2020-01-13T09:30:00.003008113,ABM,9,1,451,99859,,99859
2020-01-13 09:30:00.004801009,4704,2020-01-13T09:30:00.003200684,ABM,17,0,477,99859,,99791
2020-01-13 09:30:00.004801009,3586,2020-01-13T09:30:00.003008113,ABM,17,1,451,99859,,99859
2020-01-13 09:30:00.004801009,4704,2020-01-13T09:30:00.003200684,ABM,24,0,477,99859,,99791
2020-01-13 09:30:00.004801009,3643,2020-01-13T09:30:00.003018181,ABM,24,1,452,99859,,99859
2020-01-13 09:30:00.004818332,3537,2020-01-13T09:30:00.003212223,ABM,25,0,478,99859,,99791
2020-01-13 09:30:00.004818332,3643,2020-01-13T09:30:00.003018181,ABM,25,1,452,99859,,99859
2020-01-13 09:30:00.004818332,3537,2020-01-13T09:30:00.003212223,ABM,20,0,478,99859,,99791
2020-01-13 09:30:00.004818332,1024,2020-01-13T09:30:00.003053081,ABM,20,1,458,99859,,99859
2020-01-13 09:30:00.004839427,4516,2020-01-13T09:30:00.003226301,ABM,18,0,480,99859,,99791
2020-01-13 09:30:00.004839427,1024,2020-01-13T09:30:00.003053081,ABM,18,1,458,99859,,99859
2020-01-13 09:30:00.004839427,4516,2020-01-13T09:30:00.003226301,ABM,11,0,480,99859,,99791
2020-01-13 09:30:00.004839427,2741,2020-01-13T09:30:00.003103719,ABM,11,1,462,99859,,99859
