ticker,strategy,is_bps,vwap_slip_bps,eff_spread_bps,markout_60s_bps
GILD,toth,26.733010863530865,-0.825639291329985,1.7062343231730415,-3.826608601122023
GILD,rl_v3,9.594005233531282,-18.012004313259396,1.6684429316924136,-0.7711742183970098
GOOG,twap,4.538718266019678,3.7122555831828903,3.743518103393116,1.602171606532143
GOOG,ac_ra,-0.6659644027183222,-1.4928574284758085,3.4408575831424857,1.3891483073534001
GOOG,vwap_following,4.777869822082122,3.951426913203841,3.36506984735688,3.025259880547099
GOOG,pov_5pct_cap,4.778817537506789,3.952374706989217,3.3651042227319756,3.0247859825572814
GOOG,toth,4.777869822082122,3.951426913203841,3.36506984735688,3.025259880547099
GOOG,rl_v3,-0.9487245045783521,-1.7756409100144541,3.8275974190804263,1.8648139488305904
GOOGL,twap,4.431787085217571,2.958624038143585,3.550712678064991,1.493161615259014
GOOGL,ac_ra,0.0498916659563078,-1.4239171919680764,3.6620774740541835,1.4580477088560644
GOOGL,vwap_following,6.487295060993048,5.014434958016724,3.514312128276488,2.66303099149651
GOOGL,pov_5pct_cap,6.4874588415948695,5.014598762756796,3.514264352138054,2.6635879332055827
GOOGL,toth,6.4873564787164035,5.014496384791923,3.5143394696292383,2.6630275737452496
GOOGL,rl_v3,-0.2567260940005533,-1.7305801417474593,4.2478026095667625,1.9705105618924532
IDXX,twap,86.16274289662867,4.897720338228836,13.068881540613843,4.895819547948266
IDXX,ac_ra,66.62706624060688,-14.798092818218922,15.713597998633665,4.64567509445575
IDXX,vwap_following,89.8075136022101,8.572367706693443,13.468167143340779,6.9411090518329175
IDXX,pov_5pct_cap,89.80903359530309,8.573900159368916,13.468938227859056,6.9402789956742685
IDXX,toth,65.99312548579425,-15.437230068435357,14.469062896253734,-0.7343474457467782
IDXX,rl_v3,70.913066758789,-10.476959392388377,14.38130324258822,5.105517311273925
ILMN,twap,4.703243905084822,-3.193031877116561,8.610909300853097,5.244445986197903
ILMN,ac_ra,18.28074580368978,10.395196236231282,9.90091430459097,4.37806825804003
ILMN,vwap_following,5.355403667023732,-2.5403569095304364,7.781115963939986,7.510911445942032
ILMN,pov_5pct_cap,5.360363292573577,-2.5353933658807013,7.780810597145626,7.510667387243567
ILMN,toth,5.355403667023732,-2.5403569095304364,7.781115963939986,7.510911445942032
ILMN,rl_v3,20.192278482977777,12.308239024680686,9.336025266026326,4.2939103298551755
INCY,twap,15.151951355714658,-2.6739967378466805,7.9077626447978,3.068457043095374
INCY,ac_ra,-14.280449215110249,-32.1589429700866,9.562581854916338,5.9784218867727015
INCY,vwap_following,9.272321151580432,-8.564123845120305,9.545839554243727,5.944526994965475
INCY,pov_5pct_cap,9.272321151580432,-8.564123845120305,9.545839554243727,5.944526994965475
INCY,toth,9.281628094559322,-8.554800286457166,9.545474803581318,5.94403197905356
INCY,rl_v3,-19.589253583178266,-37.47722514599336,10.057303249003613,7.463846598053634
INTC,twap,-1.753383205851324,2.1538436948648427,1.6806611434919116,0.8966902612148367
INTC,ac_ra,-6.6067075733397385,-2.6975847011073784,1.6798456259591605,1.3577566519088125
INTC,vwap_following,-1.5797259813410074,2.3274330794521867,1.6806900303502392,2.3862116045889983
