size,size_pct_adv,window,ticker,strategy,parent_qty,is_bps,vwap_slip_bps,eff_spread_bps,markout_60s_bps
5pct_adv,0.05,late_mid,CSX,toth,257102,-5.388617634715718,-9.92492457187627,1.4097572294538276,0.7656462811946219
5pct_adv,0.05,late_mid,CSX,rl_v4,257102,0.1045249384601449,-4.429291482668116,2.061028149360708,1.294113798867364
5pct_adv,0.05,late_mid,CTAS,twap,24005,7.786331903599384,1.8992335279450419,4.016248377958461,1.780451188649864
5pct_adv,0.05,late_mid,CTAS,ac_ra,24005,3.260054918226988,-2.62971019762862,4.1666019313085805,1.8778772293218802
5pct_adv,0.05,late_mid,CTAS,vwap_following,24005,7.806031843821205,1.9189450747527437,3.8125398640207986,1.4306243412119175
5pct_adv,0.05,late_mid,CTAS,pov_5pct_cap,24005,7.805227466159192,1.918140223176681,3.812671288630806,1.4304704362461955
5pct_adv,0.05,late_mid,CTAS,toth,24005,13.059407736434677,7.175416091400927,2.9699189952786775,2.4466721453517435
5pct_adv,0.05,late_mid,CTAS,rl_v4,24005,2.2119508232193374,-3.6784318026415805,4.117541650837225,1.958362859313177
5pct_adv,0.05,late_mid,CTSH,twap,162649,8.53316326258422,-0.1154488780773557,1.617959666099452,0.38501311210321115
5pct_adv,0.05,late_mid,CTSH,ac_ra,162649,2.484639899164766,-6.169207842379914,1.5977423891933205,0.543390245960864
5pct_adv,0.05,late_mid,CTSH,vwap_following,162649,8.223391703282733,-0.42548857559241826,1.5913886746506147,0.21081149623397288
5pct_adv,0.05,late_mid,CTSH,pov_5pct_cap,162649,8.223059288404093,-0.4258212782093254,1.591388621667465,0.21078207591163284
5pct_adv,0.05,late_mid,CTSH,toth,162649,2.0125423330763526,-6.641714056048144,1.590398444490306,-0.6302993517693815
5pct_adv,0.05,late_mid,CTSH,rl_v4,162649,1.473453392023116,-7.181269632404953,1.6938467138854192,0.680676962431331
5pct_adv,0.05,late_mid,CTXS,twap,59429,24.198466344775706,-0.08439050896454238,1.8144976535036428,0.6503590213326274
5pct_adv,0.05,late_mid,CTXS,ac_ra,59429,13.770454426510295,-10.537786043757011,1.8062696146298591,0.41723477244647
5pct_adv,0.05,late_mid,CTXS,vwap_following,59429,22.234094645552783,-2.0535438346681887,1.8458625985683654,-0.03560005180580399
5pct_adv,0.05,late_mid,CTXS,pov_5pct_cap,59429,22.23435368547663,-2.0532841641955715,1.8458337856039921,-0.03551350407874782
5pct_adv,0.05,late_mid,CTXS,toth,59429,19.808459188330627,-4.485083715548771,2.4334626288613497,-1.744163778372078
5pct_adv,0.05,late_mid,CTXS,rl_v4,59429,10.981817689115196,-13.333210813821243,1.8182166193569191,0.14207746501914814
5pct_adv,0.05,late_mid,DLTR,twap,192015,3.5527974550074193,1.5364598936687366,2.8061017288830095,1.5582349069152628
5pct_adv,0.05,late_mid,DLTR,ac_ra,192015,7.1383885097018664,5.122774181505589,2.934029604388411,1.1036480037854077
5pct_adv,0.05,late_mid,DLTR,vwap_following,192015,2.7422815238210427,0.725780477027678,2.9026145223859654,0.8162182337108991
5pct_adv,0.05,late_mid,DLTR,pov_5pct_cap,192015,2.742378293685459,0.7258772664111001,2.902614543542491,0.8161954817385789
5pct_adv,0.05,late_mid,DLTR,toth,192015,-2.336343322997012,-4.353868755937886,2.297412018339111,-0.7938134970995591
5pct_adv,0.05,late_mid,DLTR,rl_v4,192015,7.26750227957561,5.2519139943262525,2.823006834263294,0.8004998573607853
5pct_adv,0.05,late_mid,EA,twap,100627,6.695532343175701,0.8703119453202884,2.2083625137747074,1.0008730507089336
5pct_adv,0.05,late_mid,EA,ac_ra,100627,7.0018414332377175,1.176799586727883,2.2633280698572067,1.21641713128135
5pct_adv,0.05,late_mid,EA,vwap_following,100627,7.301182128405323,1.476314771277758,2.0573029973216346,0.26989216149988715
5pct_adv,0.05,late_mid,EA,pov_5pct_cap,100627,7.301058481347252,1.4761910521442934,2.057302975316463,0.26989659986782066
5pct_adv,0.05,late_mid,EA,toth,100627,2.1791469159177224,-3.6487061386930804,1.833778055368193,-1.010627246205195
5pct_adv,0.05,late_mid,EA,rl_v4,100627,7.846933746031042,2.022384514250849,2.5517705932031163,0.950028703138195
5pct_adv,0.05,late_mid,EBAY,twap,450719,-7.306070484964675,2.7852510872838567,2.789699498033385,1.4882969989971198
5pct_adv,0.05,late_mid,EBAY,ac_ra,450719,-6.227210399022224,3.863023255660678,2.7900001709272098,1.9534955864987562
5pct_adv,0.05,late_mid,EBAY,vwap_following,450719,-6.263815631415417,3.8264549358160473,2.789989962583926,2.307454951217949
5pct_adv,0.05,late_mid,EBAY,pov_5pct_cap,450719,-6.263815631415417,3.8264549358160473,2.789989962583926,2.307454951217949
5pct_adv,0.05,late_mid,EBAY,toth,450719,-2.349651397590371,7.736672144368566,2.7910810167605797,1.5744464786931445
5pct_adv,0.05,late_mid,EBAY,rl_v4,450719,-4.921254152242621,5.167662582146974,2.790364255117553,2.077804052103043
5pct_adv,0.05,late_mid,EXC,twap,353378,-4.16145938298503,1.7111629924111866,2.1150749327430667,1.3399806159996983
5pct_adv,0.05,late_mid,EXC,ac_ra,353378,0.37683970323369714,6.246798015592929,2.116034517132213,1.1229056782638924
5pct_adv,0.05,late_mid,EXC,vwap_following,353378,-4.079178402782849,1.7933956722008482,2.115092343339515,1.7036927320790032
5pct_adv,0.05,late_mid,EXC,pov_5pct_cap,353378,-4.079190379635868,1.7933837023784558,2.1150923408092845,1.7037046962721651
5pct_adv,0.05,late_mid,EXC,toth,353378,2.1808172579179725,8.049716603066873,2.1164160311342175,6.627558623091049
5pct_adv,0.05,late_mid,EXC,rl_v4,353378,1.2947157760913457,7.16413527871773,2.116228600285084,1.032633904428304
5pct_adv,0.05,late_mid,EXPE,twap,91714,6.562744070618796,0.32419303068592165,2.2397776061907035,0.9635628310399078
5pct_adv,0.05,late_mid,EXPE,ac_ra,91714,-0.8681765307156805,-7.111366432759547,1.799599515985661,1.0115686239886492
5pct_adv,0.05,late_mid,EXPE,vwap_following,91714,7.103450677685093,0.865237181850355,2.190814924721733,0.9942622467795099
5pct_adv,0.05,late_mid,EXPE,pov_5pct_cap,91714,7.103411626924349,0.8651981067115951,2.190785607694847,0.9943355780151036
5pct_adv,0.05,late_mid,EXPE,toth,91714,16.7403976122554,10.508200123103926,3.38701486267064,-1.3939149811518812
5pct_adv,0.05,late_mid,EXPE,rl_v4,91714,-1.6478249849957827,-7.891501594120573,1.6817534233741998,1.1009415996744456
5pct_adv,0.05,late_mid,FAST,twap,267498,2.1602067003210372,5.005448984658815,3.5549358844130086,1.6228444023881112
5pct_adv,0.05,late_mid,FAST,ac_ra,267498,3.719583329637833,6.564381837678465,3.7729113693621517,1.7414464483537002
5pct_adv,0.05,late_mid,FAST,vwap_following,267498,2.9320882914276916,5.777110909298821,3.606051810074933,1.154455254940219
5pct_adv,0.05,late_mid,FAST,pov_5pct_cap,267498,2.9321589405058317,5.777181538271244,3.6060619341715086,1.1544300490349635
5pct_adv,0.05,late_mid,FAST,toth,267498,11.882822336999208,14.725297703913247,2.8411781726337897,1.3215424358308547
5pct_adv,0.05,late_mid,FAST,rl_v4,267498,3.3475856350438957,6.192490008310639,3.8256807158917487,1.7595773168724207
5pct_adv,0.05,late_mid,FB,twap,662599,2.2452992200592083,0.8688768807328147,0.9240454796843554,0.308444701507193
5pct_adv,0.05,late_mid,FB,ac_ra,662599,-2.757621504594093,-4.134732611754204,0.7703097523991893,0.71081569186174
5pct_adv,0.05,late_mid,FB,vwap_following,662599,0.8829292679539064,-0.49368063312936444,0.9056286680313325,-0.2099078499810466
5pct_adv,0.05,late_mid,FB,pov_5pct_cap,662599,0.882944229131505,-0.49366566989201344,0.9056279896353308,-0.20988913899458306
5pct_adv,0.05,late_mid,FB,toth,662599,-10.04239465782323,-11.420508682618864,0.9009106091400263,-0.9896542895184707
5pct_adv,0.05,late_mid,FB,rl_v4,662599,-3.3369378864922847,-4.714128749961032,0.7483380322340076,0.8557381346333873
5pct_adv,0.05,late_mid,FISV,twap,141969,0.7493706963820733,1.5528575596948226,1.2214485469098124,0.6110078656777309
5pct_adv,0.05,late_mid,FISV,ac_ra,141969,-0.5328538918848161,0.2707360042101568,1.195351776854008,0.4757698284088174
5pct_adv,0.05,late_mid,FISV,vwap_following,141969,0.7044553819207999,1.5079458543905218,1.0552169899920223,0.39942328515478615
5pct_adv,0.05,late_mid,FISV,pov_5pct_cap,141969,0.7044143205129174,1.5079047962821166,1.0552169865725176,0.3994232834448914
5pct_adv,0.05,late_mid,FISV,toth,141969,0.0981895584095427,0.9017287471924091,1.5803495589856444,2.205744930891705
5pct_adv,0.05,late_mid,FISV,rl_v4,141969,-0.6388451178204467,0.1647532951685239,1.3025396596772587,0.6355323541588005
5pct_adv,0.05,late_mid,FOX,twap,74532,15.647234559151464,-1.9296804882618395,2.554127224879074,0.5412025275117304
5pct_adv,0.05,late_mid,FOX,ac_ra,74532,9.98708489628544,-7.599794539618245,2.5757685313358323,0.6072959937364113
5pct_adv,0.05,late_mid,FOX,vwap_following,74532,15.60502242418018,-1.9719669354221865,2.597415619561683,-0.03375391405831575
5pct_adv,0.05,late_mid,FOX,pov_5pct_cap,74532,15.606066417626058,-1.9709211040821,2.597415891550027,-0.03406822171672819
5pct_adv,0.05,late_mid,FOX,toth,74532,12.230522410908229,-5.352407574136187,2.59653659971823,-1.11876947682248
5pct_adv,0.05,late_mid,FOX,rl_v4,74532,8.239857466216954,-9.350097869429888,2.590375276030764,0.544858091781047
5pct_adv,0.05,late_mid,FOXA,twap,280172,15.963036255377029,1.2928610137561731,2.5376231596422114,0.3803825919261065
5pct_adv,0.05,late_mid,FOXA,ac_ra,280172,10.408069558203305,-4.270267946358367,2.536210343036954,0.5384207392678507
5pct_adv,0.05,late_mid,FOXA,vwap_following,280172,15.92410160149429,1.2538691507307285,2.537611863442634,-0.1619724063235982
5pct_adv,0.05,late_mid,FOXA,pov_5pct_cap,280172,15.92421917420048,1.2539868961939131,2.5376118933783034,-0.16199966277808298
5pct_adv,0.05,late_mid,FOXA,toth,280172,18.66686482551412,4.000662489752014,2.5383076289859012,3.3733722196993683
5pct_adv,0.05,late_mid,FOXA,rl_v4,280172,8.656760789933392,-6.024150023063133,2.5357656412154492,0.469714889660638
5pct_adv,0.05,late_mid,GILD,twap,484733,6.250729459450499,1.332271119060349,1.590061673044853,0.7160455263616387
5pct_adv,0.05,late_mid,GILD,ac_ra,484733,2.961814674623701,-1.9582623165767066,1.5895383895563466,0.6452154283489677
5pct_adv,0.05,late_mid,GILD,vwap_following,484733,6.500652217961641,1.5823168779232883,1.5901015558425786,0.31496284026797144
5pct_adv,0.05,late_mid,GILD,pov_5pct_cap,484733,6.500652217961641,1.5823168779232883,1.5901015558425786,0.31495627336878695
5pct_adv,0.05,late_mid,GILD,toth,484733,-0.7462815988100727,-5.6681835424431775,1.5889489737130893,-3.181883411345414
5pct_adv,0.05,late_mid,GILD,rl_v4,484733,1.897452098360863,-3.0231487225703795,1.5893690595725887,0.6864642020698452
5pct_adv,0.05,late_mid,GOOG,twap,77376,-1.4800158217860333,1.9780028753026424,3.1160584131871034,2.0142435415882716
5pct_adv,0.05,late_mid,GOOG,ac_ra,77376,1.2774380814641766,4.734503386940939,2.904760683557032,1.4324319359216922
5pct_adv,0.05,late_mid,GOOG,vwap_following,77376,-2.098492942738376,1.3597395932466017,3.4530545744958134,1.5309885779887134
5pct_adv,0.05,late_mid,GOOG,pov_5pct_cap,77376,-2.098492942738376,1.3597395932466017,3.4530545744958134,1.5309885779887134
5pct_adv,0.05,late_mid,GOOG,toth,77376,-12.403600881477125,-8.941805347228758,5.528519042862469,3.53383438838495
5pct_adv,0.05,late_mid,GOOG,rl_v4,77376,1.2716944372823957,4.728761728628143,2.591957053551493,1.257132343335607
5pct_adv,0.05,late_mid,GOOGL,twap,74882,-2.7861864248829327,1.8427178840384006,2.627068157537422,1.764114816313999
5pct_adv,0.05,late_mid,GOOGL,ac_ra,74882,-0.011386659151376285,4.616233579276735,2.247427433204447,1.1767575319677568
5pct_adv,0.05,late_mid,GOOGL,vwap_following,74882,-3.9348809068605135,0.6945549736387943,2.1442499176544962,1.0449562180123335
5pct_adv,0.05,late_mid,GOOGL,pov_5pct_cap,74882,-3.934665943933117,0.6947698370896246,2.1442199357803093,1.044864730960537
5pct_adv,0.05,late_mid,GOOGL,toth,74882,-20.028686210643407,-15.391802736710709,2.3487539248575113,1.9331539037724892
5pct_adv,0.05,late_mid,GOOGL,rl_v4,74882,0.14991387057509367,4.777459465328617,2.150338856786412,1.1370387073604211
5pct_adv,0.05,late_mid,IDXX,twap,25265,3.3019618553140377,2.0715325816544894,6.184397315187639,2.9658196948842974
5pct_adv,0.05,late_mid,IDXX,ac_ra,25265,5.231124620421495,4.000932795000433,6.21832442656032,3.0924282525151714
5pct_adv,0.05,late_mid,IDXX,vwap_following,25265,1.722822008874914,0.49219836904697195,6.838572419714468,1.4240811301294714
5pct_adv,0.05,late_mid,IDXX,pov_5pct_cap,25265,1.7225740197164805,0.4919503493651476,6.838654898547796,1.4241638738197282
5pct_adv,0.05,late_mid,IDXX,toth,25265,2.313725062561192,1.0831741531900843,7.803566780015851,-0.042192632884676715
5pct_adv,0.05,late_mid,IDXX,rl_v4,25265,5.738992637867916,4.50886332265507,6.11613399492285,2.9492014860235134
5pct_adv,0.05,late_mid,ILMN,twap,86458,-7.949658556364678,2.0268647320690776,4.155817966452769,2.1920614474585554
5pct_adv,0.05,late_mid,ILMN,ac_ra,86458,-7.916863467494973,2.059627128831107,4.643280041821775,2.850158276382014
5pct_adv,0.05,late_mid,ILMN,vwap_following,86458,-7.738347275180259,2.237965365519468,4.5036796387362505,0.41235505243368953
5pct_adv,0.05,late_mid,ILMN,pov_5pct_cap,86458,-7.738133440652968,2.238178986883703,4.503665481015878,0.4123070488823764
5pct_adv,0.05,late_mid,ILMN,toth,86458,-4.14098048887785,5.831746081273461,4.599332057850442,1.9822553189922856
5pct_adv,0.05,late_mid,ILMN,rl_v4,86458,-6.469374776335393,3.50567287661769,4.929953535235329,3.2667331790931
5pct_adv,0.05,late_mid,INCY,twap,101931,13.720776731464033,0.06907747468821956,4.041043484830866,1.1924886014612406
5pct_adv,0.05,late_mid,INCY,ac_ra,101931,2.730709916994995,-10.936013262465998,3.851555261520419,1.1489734882749412
5pct_adv,0.05,late_mid,INCY,vwap_following,101931,13.939271049216575,0.2878704841405003,4.49921495909854,0.45916529764335695
5pct_adv,0.05,late_mid,INCY,pov_5pct_cap,101931,13.938978651334256,0.2875776865369381,4.499178163183705,0.45913472673250133
5pct_adv,0.05,late_mid,INCY,toth,101931,21.703689705831398,8.06290345525965,5.979384381509191,2.738740561608485
5pct_adv,0.05,late_mid,INCY,rl_v4,101931,1.656708127809026,-12.011483261092081,4.054157257051558,1.6140551839056119
5pct_adv,0.05,late_mid,INTC,twap,1039967,14.349162877062524,0.5623515932340658,1.6805456517828627,0.6165739340872943
5pct_adv,0.05,late_mid,INTC,ac_ra,1039967,9.484976219434886,-4.3085508633526866,1.6797274242789721,0.08678330383738891
5pct_adv,0.05,late_mid,INTC,vwap_following,1039967,13.926755156634247,0.13936067040652972,1.6804745385392694,0.8774197207074256
5pct_adv,0.05,late_mid,INTC,pov_5pct_cap,1039967,13.926766453072451,0.1393719824413008,1.680474540441639,0.8774278058751374
5pct_adv,0.05,late_mid,INTC,toth,1039967,6.943868225787329,-6.853167268913666,1.6793000884013178,2.3008017065915536
5pct_adv,0.05,late_mid,INTC,rl_v4,1039967,8.571801188601029,-5.222986680491268,1.6795739191176766,0.007930405013283912
5pct_adv,0.05,late_mid,INTU,twap,69843,-9.713466520844857,3.0693990791624133,2.0501712911632506,1.469279535263262
5pct_adv,0.05,late_mid,INTU,ac_ra,69843,-6.387761227365894,6.3908572936481605,1.6606504522352812,1.0546951122228947
5pct_adv,0.05,late_mid,INTU,vwap_following,69843,-10.238535527880709,2.545000609457137,1.7689029731066213,0.32130535589718096
5pct_adv,0.05,late_mid,INTU,pov_5pct_cap,69843,-10.238130591660958,2.5454050285546668,1.7688467489540585,0.321167319408656
5pct_adv,0.05,late_mid,INTU,toth,69843,-10.346392084065517,2.4372817910673614,1.5144360545215398,2.90256377807162
5pct_adv,0.05,late_mid,INTU,rl_v4,69843,-4.646125419879178,8.130268951909652,1.8011531945492854,1.265278239480589
5pct_adv,0.05,late_mid,ISRG,twap,27849,4.948864603015902,2.619066454775577,4.357484357372786,2.1227524958183714
5pct_adv,0.05,late_mid,ISRG,ac_ra,27849,0.29823038165314647,-2.032651806963791,3.949854980261875,2.03631785987472
5pct_adv,0.05,late_mid,ISRG,vwap_following,27849,5.433149901716622,3.1034646380405513,4.515305397657374,1.0513349292466818
5pct_adv,0.05,late_mid,ISRG,pov_5pct_cap,27849,5.431995488541594,3.1023099557773897,4.515406532617302,1.0511524636766851
5pct_adv,0.05,late_mid,ISRG,toth,27849,12.328250441660217,10.000172392619897,5.335003935757664,2.739613965247108
5pct_adv,0.05,late_mid,ISRG,rl_v4,27849,0.06378880464044742,-2.2671480311758483,3.954107969068279,2.1373925024933422
5pct_adv,0.05,late_mid,JD,twap,699823,13.817800984503101,1.869044803980771,2.492865496666021,0.873049346737734
5pct_adv,0.05,late_mid,JD,ac_ra,699823,7.118271247162688,-4.838501114695042,2.4911941786265026,0.6308519399303115
5pct_adv,0.05,late_mid,JD,vwap_following,699823,13.090530606449422,1.1409042258594888,2.4926838183677806,0.6612525983210817
5pct_adv,0.05,late_mid,JD,pov_5pct_cap,699823,13.090587528954087,1.1409612164735783,2.492683832584168,0.6612775591875487
5pct_adv,0.05,late_mid,JD,toth,699823,9.652037783971956,-2.301702852851788,2.49182512337974,-0.8371993301694687
5pct_adv,0.05,late_mid,JD,rl_v4,699823,5.1791705566347686,-6.779921995351565,2.4907107236737414,0.6955809123640018
5pct_adv,0.05,late_mid,KHC,twap,286023,3.652901549139166,0.7316356101365377,3.2238684862541693,1.3438876532946045
5pct_adv,0.05,late_mid,KHC,ac_ra,286023,-2.4583711272570024,-5.381422983909117,3.2218967167688595,1.8997650705891553
5pct_adv,0.05,late_mid,KHC,vwap_following,286023,1.8562883980326905,-1.0655025712387152,3.2232891972419035,0.733440619976776
5pct_adv,0.05,late_mid,KHC,pov_5pct_cap,286023,1.8563334742260191,-1.06545748187262,3.2232892117709007,0.7334293491070627
5pct_adv,0.05,late_mid,KHC,toth,286023,-3.9405214768588053,-6.8640064672636925,3.221419118769845,1.493544821366404
5pct_adv,0.05,late_mid,KHC,rl_v4,286023,-2.7727212382789257,-5.695864958515128,3.2217949812418656,2.0923816186395507
5pct_adv,0.05,late_mid,KLAC,twap,57269,27.33386111756625,1.132592502629138,4.248384909367648,1.8167549394961093
5pct_adv,0.05,late_mid,KLAC,ac_ra,57269,20.664636908940746,-5.554153814177867,4.533629362117,1.0335663905881218
5pct_adv,0.05,late_mid,KLAC,vwap_following,57269,28.342347469697394,2.1437284593332855,4.263331989775988,2.842990426905524
5pct_adv,0.05,late_mid,KLAC,pov_5pct_cap,57269,28.34206390135815,2.1434441459725893,4.263282822061162,2.842784194137501
5pct_adv,0.05,late_mid,KLAC,toth,57269,23.412922581268397,-2.798647548066321,3.9714736589770636,3.0553172119138443
5pct_adv,0.05,late_mid,KLAC,rl_v4,57269,18.677262872346944,-7.546749295092171,4.396084814710425,0.49182527534423953
5pct_adv,0.05,late_mid,LBTYA,twap,73797,19.044911368232558,1.4241431460014413,4.710429423031635,1.9636442340757625
5pct_adv,0.05,late_mid,LBTYA,ac_ra,73797,12.606025398548907,-5.0261102846389685,4.707392982804028,1.6012695930687346
5pct_adv,0.05,late_mid,LBTYA,vwap_following,73797,20.468291010028878,2.8500356778506286,4.711101278039097,2.5699582543751425
5pct_adv,0.05,late_mid,LBTYA,pov_5pct_cap,73797,20.468609624804426,2.8503548551211546,4.711101428477632,2.5699583296298667
5pct_adv,0.05,late_mid,LBTYA,toth,73797,21.059512584838004,3.442301018336,4.711377535828918,2.3877587989976137
5pct_adv,0.05,late_mid,LBTYA,rl_v4,73797,10.391397826764033,-7.2446476464984855,4.706349440622666,1.4950508190515008
5pct_adv,0.05,late_mid,LBTYK,twap,131851,16.1314991157075,1.111742095318267,4.895485159407803,2.0409064212337817
5pct_adv,0.05,late_mid,LBTYK,ac_ra,131851,9.126302785867948,-5.903992869594951,4.892051769557132,1.950983644828063
5pct_adv,0.05,late_mid,LBTYK,vwap_following,131851,17.802273905538616,2.7850304029683395,4.896303680022015,3.0130106055330987
5pct_adv,0.05,late_mid,LBTYK,pov_5pct_cap,131851,17.802199749408185,2.7849561352772354,4.8963036436443,3.013010623748682
5pct_adv,0.05,late_mid,LBTYK,toth,131851,17.2284166582022,2.210309843337832,4.896019177743854,6.608236295344657
5pct_adv,0.05,late_mid,LBTYK,rl_v4,131851,8.014924797120623,-7.01704281819905,4.891507283294886,1.857206686738246
5pct_adv,0.05,late_mid,LRCX,twap,84752,8.574373863788963,1.846364545854849,3.212506657024995,1.925249022260187
5pct_adv,0.05,late_mid,LRCX,ac_ra,84752,10.513496570607732,3.7867930158477923,3.6175114051056254,1.383925153886203
5pct_adv,0.05,late_mid,LRCX,vwap_following,84752,8.678861055974963,1.9509220974499002,3.2303541723796574,1.191779449432326
5pct_adv,0.05,late_mid,LRCX,pov_5pct_cap,84752,8.679567128727985,1.9516286456570011,3.2303620289612622,1.1917604332596285
5pct_adv,0.05,late_mid,LRCX,toth,84752,15.084619277270887,8.360993817400967,2.4122759072373827,2.1519402965359418
5pct_adv,0.05,late_mid,LRCX,rl_v4,84752,9.781928034134342,3.054731856988539,3.6817383803047683,1.1181749532595036
5pct_adv,0.05,late_mid,LULU,twap,108585,-3.1539114871800913,0.6036537872372696,3.047448889110046,1.53113033546203
5pct_adv,0.05,late_mid,LULU,ac_ra,108585,-7.80113370773486,-4.041822759803629,3.078206542536822,2.2160071013223854
5pct_adv,0.05,late_mid,LULU,vwap_following,108585,-2.2137299347031365,1.5434821717449525,3.286762995472124,0.9302197383970484
5pct_adv,0.05,late_mid,LULU,pov_5pct_cap,108585,-2.213669083987567,1.5435429996026775,3.286732579524677,0.930244499604045
5pct_adv,0.05,late_mid,LULU,toth,108585,2.443194171458904,6.198656959995688,3.650097813165662,0.31944324134866425
5pct_adv,0.05,late_mid,LULU,rl_v4,108585,-7.871001736137887,-4.111664543116393,2.886893832522488,2.438987989126664
5pct_adv,0.05,late_mid,MAR,twap,52670,6.893993689017553,1.1609485175226681,2.5842157248406212,1.2313026321007412
5pct_adv,0.05,late_mid,MAR,ac_ra,52670,3.7160455588316093,-2.0188228015868717,2.8214994292991706,1.275895667898656
5pct_adv,0.05,late_mid,MAR,vwap_following,52670,6.87819663452469,1.145142400259238,2.268674902947511,0.8152734885947308
5pct_adv,0.05,late_mid,MAR,pov_5pct_cap,52670,6.878120869277399,1.1450665915454237,2.268674896219584,0.8151976624088497
5pct_adv,0.05,late_mid,MAR,toth,52670,11.491769965062687,5.761362537935005,3.1702179630009235,1.820647608971094
5pct_adv,0.05,late_mid,MAR,rl_v4,52670,3.036216603677576,-2.6990417746298703,2.769888323028487,1.2367940191131466
5pct_adv,0.05,late_mid,MCHP,twap,194995,25.26266702800168,-8.931096973604813,3.0474014625029056,0.8925775307520264
5pct_adv,0.05,late_mid,MCHP,ac_ra,194995,8.510852196045212,-25.740337638828,3.1464009485603626,0.9420497376526452
5pct_adv,0.05,late_mid,MCHP,vwap_following,194995,21.155498244241375,-13.052345282010089,2.9192814824693336,0.36502790854807976
5pct_adv,0.05,late_mid,MCHP,pov_5pct_cap,194995,21.155250351640536,-13.05259402439582,2.9192532773908186,0.3649833776335458
5pct_adv,0.05,late_mid,MCHP,toth,194995,15.729891620851735,-18.496551083127695,2.074529272957331,1.4949016299557911
5pct_adv,0.05,late_mid,MCHP,rl_v4,194995,4.629045848836368,-29.635450960015756,3.1652165761656663,1.168316309134197
5pct_adv,0.05,late_mid,MDLZ,twap,368576,-4.845453996326015,0.3095644577573477,1.815980923684783,0.9082219193654611
5pct_adv,0.05,late_mid,MDLZ,ac_ra,368576,-7.161331358810079,-2.005119643861679,1.8155607218704681,1.3629327748576394
5pct_adv,0.05,late_mid,MDLZ,vwap_following,368576,-4.477548920589409,0.6772799696007892,1.816047699925977,1.7655640078339518
5pct_adv,0.05,late_mid,MDLZ,pov_5pct_cap,368576,-4.477553850442972,0.6772750422873433,1.816047699030698,1.765564007386231
5pct_adv,0.05,late_mid,MDLZ,toth,368576,-2.9407214509464863,2.2133155855361077,1.8163264261115983,5.793798054399836
5pct_adv,0.05,late_mid,MDLZ,rl_v4,368576,-7.147231978999571,-1.9910275287873873,1.8155633149650303,1.682354234210858
5pct_adv,0.05,late_mid,MELI,twap,33137,7.026765721301911,4.135494382618133,7.420153893892318,4.066443637721637
5pct_adv,0.05,late_mid,MELI,ac_ra,33137,7.512168490303243,4.621037593416,7.184244433816636,3.342507201519277
5pct_adv,0.05,late_mid,MELI,vwap_following,33137,6.314321750412496,3.422844280001439,7.052401079081896,2.216706424066188
5pct_adv,0.05,late_mid,MELI,pov_5pct_cap,33137,6.314011781222423,3.4225342211278442,7.052243705989965,2.216876943738835
5pct_adv,0.05,late_mid,MELI,toth,33137,8.582137215704643,5.691315893339068,5.879515313969648,1.2903950183397854
5pct_adv,0.05,late_mid,MELI,rl_v4,33137,6.8414850064162644,3.950160060381802,7.112164516548609,3.277942689490921
5pct_adv,0.05,late_mid,MNST,twap,159142,-1.580367785832861,-0.04381141625577623,1.5806385121668325,0.9389632024641092
5pct_adv,0.05,late_mid,MNST,ac_ra,159142,2.251234092534612,3.787201807913521,1.6542112782280054,0.7840221766687495
5pct_adv,0.05,late_mid,MNST,vwap_following,159142,-2.1583616755786803,-0.6217165080156567,1.5752231653626925,-0.3085423507319932
5pct_adv,0.05,late_mid,MNST,pov_5pct_cap,159142,-2.15841755549443,-0.6217723793464993,1.5752231570817314,-0.3085237365136163
5pct_adv,0.05,late_mid,MNST,toth,159142,-5.384132153750312,-3.8469914066895727,1.494737008454581,-3.2129363683221808
5pct_adv,0.05,late_mid,MNST,rl_v4,159142,3.3523757364975286,4.888174281990818,1.6947743679339928,0.6229900396282
5pct_adv,0.05,late_mid,MSFT,twap,1302166,-0.18041418174340393,1.2661680575766994,0.6411834314279851,0.3708706179726875
5pct_adv,0.05,late_mid,MSFT,ac_ra,1302166,-3.3593773153005277,-1.912335221116012,0.6610973520782284,0.6610559986493451
5pct_adv,0.05,late_mid,MSFT,vwap_following,1302166,-0.4001910295942618,1.0464230016807412,0.6011183046567916,0.2965503318144784
5pct_adv,0.05,late_mid,MSFT,pov_5pct_cap,1302166,-0.4001799497134667,1.0464340799587692,0.6011183053223769,0.2965544870627257
5pct_adv,0.05,late_mid,MSFT,toth,1302166,0.2006839027027502,1.6472110140454006,0.6011542614069059,0.3000148632423498
5pct_adv,0.05,late_mid,MSFT,rl_v4,1302166,-3.0786251063374936,-1.631623624536187,0.6556420108247032,0.6987825244569542
5pct_adv,0.05,late_mid,MU,twap,1148222,33.20899897133081,2.129597173223816,1.7397836480661524,0.2911632946724344
5pct_adv,0.05,late_mid,MU,ac_ra,1148222,21.280326581904337,-9.836272344352599,1.7377037581612957,-0.49181372342364055
5pct_adv,0.05,late_mid,MU,vwap_following,1148222,30.255313153430347,-0.833299110543786,1.7392685913016632,-0.1762490639743349
5pct_adv,0.05,late_mid,MU,pov_5pct_cap,1148222,30.25529200929763,-0.8333203206101625,1.7392685876119403,-0.1762536131397221
5pct_adv,0.05,late_mid,MU,toth,1148222,22.907630383948337,-8.203894127814898,1.7379853736223507,-0.7695775612832793
